1302	5281	2
1302	5306	1
1361	1482	2
1361	1508	1
1361	1529	1
1361	1734	1
1361	2653	1
1361	2676	1
1361	2690	2
1361	2706	1
1361	2708	1
1361	2711	2
1361	3957	1
1361	4521	1
1361	5114	1
1361	5179	2
1361	5188	3
1361	5189	1
1361	5327	1
1361	5423	1
1361	5526	1
1361	5802	1
1364	1482	1
1364	2407	1
1364	2472	1
1364	2653	1
1364	2726	1
1364	2984	1
1364	3045	1
1364	3067	1
1364	3183	1
1364	3410	1
1364	3777	1
1364	5039	1
1364	5179	1
1364	5189	1
1364	5418	1
1364	5738	1
1364	5766	1
1429	1477	2
1429	1482	2
1429	1529	3
1429	1535	3
1429	1721	1
1429	1734	5
1429	1748	2
1429	1846	6
1429	1875	2
1429	2161	2
1429	2407	1
1429	2472	1
1429	2484	1
1429	2591	6
1429	2706	1
1429	2711	1
1429	2932	1
1429	2984	2
1429	2995	1
1429	3098	1
1429	3261	1
1429	3330	1
1429	4206	1
1429	4318	1
1429	4445	1
1429	4606	1
1429	4615	1
1429	4998	3
1429	4999	1
1429	5008	2
1429	5039	1
1429	5114	1
1429	5172	1
1429	5179	1
1429	5281	2
1429	5306	1
1429	5327	1
1429	5418	1
1429	5633	1
1429	5820	2
1477	1482	6
1477	1529	1
1477	1535	3
1477	1734	3
1477	2161	1
1477	2706	1
1477	2711	1
1477	2932	1
1477	2984	1
1477	3098	1
1477	3100	1
1477	3132	2
1477	3741	1
1477	3981	1
1477	4998	1
1477	5114	3
1477	5172	2
1477	5309	1
1477	5312	2
1477	5327	1
1477	5331	1
1477	5654	1
1477	5820	1
1482	1508	1
1482	1529	13
1482	1535	8
1482	1574	1
1482	1578	3
1482	1581	2
1482	1696	1
1482	1734	13
1482	1748	1
1482	2002	2
1482	2062	1
1482	2067	1
1482	2146	1
1482	2161	2
1482	2274	2
1482	2389	1
1482	2407	3
1482	2411	1
1482	2472	1
1482	2477	1
1482	2479	2
1482	2591	1
1482	2601	1
1482	2653	2
1482	2675	3
1482	2676	2
1482	2690	1
1482	2693	1
1482	2706	1
1482	2708	1
1482	2711	2
1482	2726	2
1482	2863	1
1482	2932	1
1482	2956	1
1482	2984	6
1482	2995	1
1482	3067	2
1482	3098	2
1482	3100	4
1482	3113	1
1482	3118	1
1482	3128	1
1482	3132	10
1482	3183	1
1482	3203	1
1482	3243	2
1482	3330	1
1482	3397	1
1482	3476	2
1482	3517	2
1482	3741	2
1482	3748	2
1482	3863	3
1482	3957	2
1482	3981	1
1482	4182	1
1482	4184	1
1482	4187	2
1482	4206	2
1482	4285	1
1482	4348	1
1482	4486	1
1482	4521	1
1482	4539	1
1482	4575	2
1482	4622	1
1482	4648	1
1482	4670	2
1482	4691	2
1482	4707	2
1482	4742	1
1482	4789	1
1482	4828	1
1482	4998	4
1482	4999	3
1482	5008	1
1482	5039	2
1482	5049	2
1482	5068	3
1482	5114	27
1482	5172	5
1482	5188	2
1482	5230	1
1482	5237	1
1482	5270	1
1482	5309	1
1482	5312	3
1482	5327	19
1482	5331	3
1482	5335	2
1482	5418	2
1482	5423	2
1482	5430	1
1482	5438	1
1482	5461	1
1482	5526	3
1482	5633	2
1482	5652	1
1482	5654	1
1482	5738	6
1482	5796	1
1482	5802	1
1482	5820	2
1508	1581	1
1508	1696	1
1508	1734	1
1508	2653	1
1508	2675	2
1508	2676	1
1508	2708	1
1508	2932	1
1508	2984	1
1508	3335	1
1508	3981	1
1508	4245	1
1508	4251	1
1508	4622	1
1508	4635	1
1508	4995	1
1508	4996	1
1508	5039	1
1508	5114	1
1508	5172	2
1508	5179	1
1508	5188	2
1508	5429	1
1508	5526	1
1521	1696	1
1521	1734	2
1521	1911	1
1521	2389	1
1521	2771	1
1521	2984	1
1521	2995	1
1521	3098	1
1521	3100	1
1521	3132	1
1521	3410	1
1521	4206	1
1521	5114	2
1521	5230	1
1521	5237	1
1521	5738	1
1529	1535	6
1529	1574	1
1529	1578	1
1529	1590	2
1529	1596	1
1529	1603	1
1529	1696	2
1529	1720	1
1529	1721	3
1529	1727	1
1529	1734	10
1529	1748	1
1529	1787	1
1529	1846	1
1529	2002	2
1529	2008	3
1529	2062	2
1529	2067	1
1529	2146	1
1529	2150	1
1529	2168	1
1529	2274	2
1529	2407	7
1529	2472	17
1529	2477	1
1529	2479	2
1529	2484	4
1529	2519	14
1529	2607	2
1529	2653	1
1529	2675	1
1529	2676	1
1529	2690	2
1529	2693	1
1529	2726	3
1529	2956	3
1529	2984	3
1529	3045	1
1529	3067	10
1529	3098	1
1529	3100	2
1529	3118	1
1529	3128	1
1529	3132	3
1529	3183	1
1529	3202	1
1529	3203	3
1529	3243	2
1529	3261	2
1529	3269	3
1529	3330	1
1529	3335	1
1529	3371	1
1529	3410	1
1529	3476	1
1529	3517	4
1529	3741	2
1529	3748	2
1529	3777	1
1529	3811	2
1529	3863	2
1529	3928	2
1529	3951	3
1529	3981	1
1529	4018	2
1529	4182	4
1529	4184	2
1529	4187	5
1529	4191	6
1529	4285	2
1529	4304	1
1529	4318	1
1529	4348	3
1529	4445	1
1529	4486	2
1529	4509	4
1529	4534	1
1529	4539	1
1529	4606	1
1529	4622	1
1529	4648	1
1529	4691	1
1529	4707	1
1529	4742	1
1529	4789	2
1529	4828	1
1529	4860	2
1529	4998	2
1529	4999	2
1529	5039	2
1529	5049	11
1529	5068	2
1529	5114	18
1529	5172	2
1529	5173	2
1529	5179	6
1529	5188	2
1529	5189	1
1529	5237	3
1529	5270	2
1529	5306	1
1529	5309	1
1529	5327	18
1529	5335	2
1529	5418	2
1529	5430	1
1529	5461	1
1529	5464	3
1529	5526	2
1529	5632	1
1529	5633	1
1529	5639	2
1529	5652	2
1529	5738	2
1529	5753	2
1529	5784	1
1529	5796	1
1529	5872	1
1535	1574	2
1535	1578	1
1535	1596	2
1535	1696	1
1535	1721	1
1535	1723	2
1535	1734	18
1535	1748	3
1535	1846	1
1535	1885	1
1535	2002	1
1535	2008	1
1535	2062	2
1535	2146	1
1535	2161	2
1535	2168	1
1535	2280	2
1535	2389	3
1535	2407	3
1535	2472	1
1535	2496	1
1535	2519	1
1535	2706	1
1535	2711	1
1535	2932	1
1535	2984	6
1535	3067	1
1535	3098	2
1535	3118	1
1535	3132	11
1535	3243	2
1535	3251	2
1535	3335	1
1535	3397	2
1535	3517	1
1535	3607	1
1535	3608	1
1535	3748	1
1535	3951	2
1535	3981	3
1535	4003	1
1535	4184	1
1535	4191	1
1535	4206	3
1535	4235	1
1535	4245	2
1535	4251	1
1535	4324	1
1535	4534	1
1535	4539	1
1535	4575	2
1535	4622	3
1535	4635	2
1535	4648	1
1535	4670	1
1535	4742	1
1535	4998	5
1535	4999	6
1535	5008	3
1535	5039	1
1535	5049	1
1535	5114	32
1535	5172	2
1535	5188	2
1535	5237	1
1535	5300	1
1535	5306	1
1535	5309	1
1535	5312	3
1535	5327	4
1535	5335	2
1535	5351	1
1535	5438	1
1535	5461	2
1535	5621	2
1535	5738	1
1535	5796	1
1535	5820	1
1574	1734	2
1574	2407	1
1574	2472	1
1574	2479	1
1574	2726	1
1574	2866	1
1574	3067	1
1574	3132	1
1574	3517	1
1574	4575	1
1574	5039	1
1574	5049	1
1574	5068	1
1574	5114	4
1574	5327	1
1574	5335	1
1574	5738	2
1578	1734	1
1578	2389	1
1578	2407	4
1578	2601	1
1578	2675	1
1578	2726	2
1578	3045	1
1578	3132	1
1578	3243	1
1578	3741	1
1578	4184	1
1578	4187	1
1578	4486	1
1578	5049	2
1578	5114	1
1578	5179	1
1578	5188	1
1578	5327	1
1578	5430	1
1578	5526	1
1578	5652	1
1581	1590	1
1581	1678	1
1581	1734	1
1581	2653	1
1581	2708	1
1581	2984	1
1581	3183	1
1581	3243	1
1581	3981	1
1581	4184	1
1581	4206	1
1581	4521	1
1581	4999	1
1581	5039	1
1581	5114	2
1581	5172	1
1581	5237	1
1581	5306	1
1581	5327	1
1581	5418	1
1581	5654	1
1590	1734	2
1590	2150	1
1590	2479	1
1590	2690	1
1590	2984	2
1590	3067	1
1590	3118	1
1590	3183	1
1590	3981	2
1590	4184	1
1590	4206	1
1590	4318	1
1590	4539	1
1590	4707	1
1590	4999	1
1590	5008	1
1590	5114	3
1590	5306	1
1590	5327	3
1590	5621	1
1590	5654	1
1590	5753	1
1595	1596	3
1595	2472	1
1595	2519	1
1595	2591	1
1595	2932	1
1595	2984	2
1595	3067	1
1595	3132	1
1595	3517	2
1595	3981	1
1595	4235	1
1595	4245	1
1595	4251	1
1595	4534	2
1595	4539	4
1595	5008	1
1595	5049	1
1595	5114	2
1595	5172	1
1595	5237	1
1595	5306	1
1595	5309	1
1595	5312	1
1595	5327	1
1596	1734	1
1596	2472	1
1596	2519	1
1596	2932	1
1596	2984	1
1596	3067	1
1596	3132	1
1596	3517	1
1596	3981	2
1596	4235	1
1596	4245	1
1596	4534	3
1596	4539	4
1596	4995	1
1596	4998	1
1596	4999	1
1596	5049	1
1596	5114	2
1596	5172	2
1596	5237	1
1596	5306	1
1596	5309	1
1596	5312	1
1596	5327	1
1603	1734	1
1603	1911	1
1603	2067	1
1603	2150	1
1603	2274	1
1603	2693	1
1603	2991	1
1603	3098	1
1603	3397	1
1603	3607	1
1603	3608	1
1603	4324	1
1603	4509	1
1603	4742	2
1603	4998	1
1603	5068	1
1603	5114	2
1603	5188	1
1603	5237	1
1603	5738	1
1678	1734	1
1678	1846	1
1678	2008	1
1678	2472	1
1678	2484	1
1678	2519	1
1678	3045	2
1678	3067	1
1678	3183	1
1678	3269	1
1678	3517	1
1678	3951	1
1678	4285	1
1678	4348	1
1678	5049	1
1678	5114	1
1678	5270	1
1678	5820	2
1696	1727	1
1696	1734	2
1696	1961	1
1696	2411	1
1696	2472	1
1696	2477	1
1696	2484	1
1696	2496	1
1696	2519	1
1696	2675	1
1696	2676	2
1696	2726	1
1696	2956	1
1696	2984	2
1696	3067	1
1696	3098	1
1696	3118	1
1696	3132	1
1696	3183	1
1696	3811	1
1696	3981	1
1696	4206	1
1696	4324	1
1696	4789	1
1696	4828	1
1696	4860	1
1696	5049	1
1696	5068	1
1696	5114	4
1696	5172	1
1696	5327	1
1696	5331	1
1696	5335	1
1696	5526	1
1696	5652	1
1720	1734	1
1720	1846	1
1720	2726	1
1720	3410	1
1720	3517	1
1720	3741	1
1720	4182	1
1720	4187	1
1720	4707	1
1720	5114	1
1720	5418	1
1720	5802	1
1721	1734	3
1721	1748	1
1721	1787	1
1721	1875	1
1721	2008	1
1721	2150	1
1721	2280	1
1721	2407	1
1721	2472	2
1721	2519	2
1721	2706	1
1721	2711	1
1721	2726	1
1721	2956	1
1721	2984	2
1721	3269	1
1721	3330	3
1721	4018	1
1721	4285	1
1721	4606	4
1721	4678	1
1721	4998	1
1721	4999	1
1721	5039	1
1721	5049	1
1721	5114	2
1721	5179	2
1721	5188	1
1721	5327	1
1721	5418	4
1721	5872	1
1723	1734	4
1723	2008	1
1723	2161	1
1723	2389	1
1723	2984	1
1723	3335	1
1723	3957	1
1723	3981	1
1723	4206	1
1723	4622	1
1723	4635	5
1723	4998	2
1723	5008	2
1723	5114	4
1723	5172	1
1723	5188	1
1723	5189	1
1723	5312	1
1723	5429	1
1727	1734	6
1727	1961	1
1727	2067	1
1727	2274	1
1727	3098	1
1727	3100	1
1727	3118	1
1727	3132	1
1727	3203	1
1727	3608	1
1727	4206	1
1727	5114	5
1727	5179	1
1727	5188	1
1727	5327	3
1727	5331	1
1727	5335	2
1727	5461	1
1734	1748	7
1734	1787	1
1734	1846	1
1734	1875	1
1734	1911	2
1734	1961	3
1734	2002	1
1734	2008	1
1734	2062	1
1734	2067	1
1734	2117	1
1734	2150	1
1734	2161	4
1734	2274	2
1734	2280	2
1734	2389	3
1734	2407	4
1734	2411	1
1734	2472	1
1734	2496	1
1734	2519	1
1734	2591	1
1734	2653	2
1734	2675	2
1734	2706	2
1734	2711	3
1734	2726	1
1734	2771	1
1734	2932	3
1734	2956	1
1734	2984	14
1734	2995	1
1734	3067	2
1734	3098	3
1734	3100	2
1734	3118	2
1734	3128	1
1734	3132	8
1734	3203	2
1734	3330	1
1734	3335	4
1734	3397	1
1734	3410	1
1734	3608	1
1734	3748	2
1734	3863	2
1734	3951	1
1734	3981	3
1734	4003	1
1734	4182	2
1734	4184	2
1734	4187	3
1734	4191	1
1734	4206	7
1734	4235	2
1734	4245	4
1734	4251	4
1734	4285	1
1734	4318	3
1734	4539	2
1734	4575	1
1734	4606	1
1734	4622	3
1734	4635	7
1734	4657	1
1734	4670	1
1734	4691	1
1734	4707	1
1734	4995	3
1734	4996	2
1734	4998	8
1734	4999	8
1734	5008	6
1734	5049	1
1734	5068	2
1734	5114	51
1734	5172	6
1734	5179	2
1734	5188	8
1734	5189	1
1734	5237	2
1734	5306	1
1734	5312	4
1734	5327	20
1734	5331	3
1734	5335	4
1734	5351	1
1734	5418	3
1734	5423	1
1734	5429	3
1734	5430	3
1734	5438	2
1734	5461	3
1734	5621	3
1734	5654	1
1734	5738	2
1734	5796	1
1734	5802	1
1734	5820	2
1748	1875	1
1748	1961	1
1748	2407	1
1748	2496	1
1748	2706	1
1748	2711	2
1748	2984	2
1748	3330	1
1748	3748	1
1748	4539	1
1748	4606	1
1748	4670	1
1748	4998	1
1748	4999	1
1748	5114	4
1748	5172	1
1748	5327	2
1748	5418	1
1748	5461	1
1748	5621	2
1787	2161	1
1787	2407	1
1787	2726	4
1787	2956	2
1787	2984	1
1787	3045	1
1787	4707	1
1787	4789	1
1787	4998	1
1787	5114	1
1787	5179	1
1787	5188	1
1787	5418	1
1787	5438	1
1846	1885	1
1846	2407	1
1846	2591	4
1846	2607	1
1846	3098	1
1846	3183	1
1846	3330	1
1846	3335	1
1846	3476	1
1846	3928	1
1846	3957	1
1846	4182	1
1846	4187	1
1846	4212	2
1846	4445	1
1846	4606	1
1846	4648	1
1846	4855	1
1846	4998	1
1846	5008	2
1846	5114	1
1846	5179	2
1846	5281	3
1846	5306	1
1846	5309	1
1846	5327	1
1875	2008	1
1875	2161	2
1875	2472	3
1875	2484	1
1875	2519	2
1875	2693	1
1875	2706	1
1875	2711	1
1875	2984	1
1875	3243	1
1875	3269	1
1875	3330	1
1875	3371	1
1875	3442	1
1875	3607	1
1875	4169	1
1875	4509	2
1875	4521	1
1875	4606	1
1875	4855	1
1875	4860	1
1875	4998	1
1875	4999	1
1875	5237	2
1875	5418	1
1875	5852	1
1885	1961	1
1885	2067	1
1885	2280	1
1885	2407	1
1885	3132	1
1885	3748	1
1885	3928	2
1885	4509	1
1885	4606	1
1885	5114	1
1885	5327	1
1911	2389	2
1911	2407	1
1911	2693	1
1911	2771	1
1911	3100	1
1911	3132	1
1911	3410	1
1911	3748	1
1911	4187	1
1911	4742	1
1911	5114	1
1911	5418	1
1911	5738	2
1961	2389	1
1961	2407	1
1961	2601	1
1961	2984	3
1961	3098	1
1961	3928	1
1961	3981	1
1961	4999	1
1961	5114	1
1961	5327	4
1961	5331	1
1961	5335	1
1961	5430	2
2002	2008	1
2002	2062	1
2002	2274	1
2002	2407	1
2002	2472	1
2002	2519	1
2002	3067	1
2002	3098	1
2002	3100	1
2002	3132	1
2002	3203	1
2002	3243	1
2002	3269	1
2002	3517	1
2002	3863	1
2002	4184	1
2002	4191	1
2002	4235	1
2002	4285	1
2002	4575	1
2002	4670	1
2002	5049	1
2002	5114	2
2002	5306	1
2002	5312	1
2002	5464	1
2002	5526	1
2008	2062	1
2008	2150	1
2008	2161	2
2008	2472	26
2008	2484	9
2008	2519	22
2008	2708	2
2008	2866	2
2008	2984	1
2008	3045	1
2008	3067	11
2008	3183	2
2008	3243	2
2008	3261	9
2008	3269	21
2008	3330	3
2008	3371	3
2008	3442	5
2008	3517	3
2008	3811	2
2008	3863	2
2008	3951	3
2008	3979	1
2008	4018	1
2008	4169	2
2008	4182	1
2008	4184	2
2008	4187	1
2008	4191	6
2008	4206	1
2008	4285	7
2008	4304	1
2008	4348	9
2008	4445	1
2008	4509	4
2008	4521	1
2008	4606	2
2008	4615	1
2008	4635	1
2008	4691	1
2008	4707	1
2008	4828	1
2008	4947	1
2008	4998	2
2008	5039	1
2008	5049	7
2008	5114	7
2008	5173	5
2008	5237	4
2008	5270	3
2008	5306	1
2008	5327	7
2008	5351	1
2008	5418	2
2008	5464	1
2008	5468	1
2008	5526	2
2008	5639	2
2008	5738	2
2008	5753	1
2008	5784	1
2008	5802	2
2008	5820	1
2008	5852	1
2008	5872	6
2049	2607	1
2049	4676	3
2049	5660	4
2062	2067	2
2062	2407	6
2062	2472	2
2062	2484	1
2062	2519	2
2062	2706	1
2062	2711	1
2062	2771	1
2062	2956	1
2062	2984	1
2062	3045	1
2062	3067	2
2062	3118	1
2062	3128	1
2062	3132	2
2062	3202	1
2062	3261	1
2062	3269	1
2062	3335	1
2062	3397	1
2062	3410	1
2062	3517	1
2062	3928	1
2062	4018	1
2062	4182	2
2062	4184	1
2062	4187	2
2062	4191	2
2062	4285	1
2062	4318	1
2062	4348	2
2062	4691	1
2062	4707	1
2062	5049	1
2062	5068	2
2062	5114	3
2062	5172	1
2062	5173	1
2062	5237	1
2062	5327	2
2062	5418	1
2062	5461	1
2062	5526	1
2062	5738	1
2062	5796	1
2067	2407	1
2067	3202	1
2067	3335	1
2067	4998	1
2067	5068	1
2067	5114	1
2067	5237	1
2067	5335	1
2067	5418	1
2117	4615	1
2117	4622	1
2117	4855	1
2117	5114	2
2117	5464	1
2146	2150	2
2146	2472	1
2146	2479	1
2146	3067	1
2146	3098	1
2146	3118	1
2146	3132	1
2146	3330	1
2146	3951	1
2146	3981	1
2146	4521	1
2146	4657	1
2146	4670	1
2146	4742	4
2146	5114	2
2146	5237	2
2146	5312	1
2146	5327	1
2146	5468	1
2146	5738	1
2150	2472	2
2150	2484	1
2150	2519	1
2150	2674	1
2150	3045	1
2150	3067	3
2150	3118	2
2150	3269	1
2150	4285	1
2150	4348	1
2150	4509	1
2150	4657	1
2150	4742	2
2150	5039	1
2150	5049	1
2150	5114	2
2150	5173	1
2150	5237	1
2150	5327	1
2150	5418	1
2150	5468	1
2150	5621	1
2150	5639	1
2150	5654	1
2150	5738	1
2150	5872	1
2161	2168	1
2161	2407	1
2161	2411	2
2161	2591	1
2161	2658	1
2161	2675	1
2161	2706	1
2161	2726	1
2161	2984	3
2161	3045	1
2161	3067	1
2161	3476	1
2161	3811	1
2161	3863	1
2161	3928	1
2161	4206	1
2161	4235	1
2161	4285	1
2161	4318	1
2161	4622	1
2161	4635	1
2161	4707	1
2161	4998	4
2161	4999	1
2161	5114	4
2161	5172	1
2161	5327	1
2161	5423	1
2161	5820	1
2168	2411	1
2168	3202	1
2168	3203	1
2168	4206	2
2168	5114	1
2274	2984	1
2274	2995	1
2274	3098	1
2274	3100	1
2274	3118	1
2274	3132	2
2274	3203	1
2274	3243	1
2274	3607	1
2274	3608	1
2274	4184	1
2274	4324	1
2274	5114	5
2274	5327	2
2274	5461	3
2274	5796	1
2280	2389	1
2280	2984	1
2280	3132	1
2280	4212	1
2280	5114	3
2280	5188	1
2280	5327	1
2389	2407	4
2389	2601	1
2389	2675	1
2389	2771	1
2389	2984	2
2389	3100	1
2389	3132	1
2389	3243	1
2389	3251	1
2389	3410	1
2389	3517	2
2389	3981	1
2389	4575	1
2389	4635	1
2389	5114	6
2389	5172	2
2389	5188	1
2389	5237	1
2389	5312	1
2389	5327	1
2389	5430	1
2389	5621	1
2389	5738	1
2407	2411	3
2407	2472	1
2407	2484	1
2407	2601	1
2407	2658	1
2407	2675	1
2407	2690	2
2407	2706	1
2407	2711	1
2407	2726	6
2407	2771	1
2407	2863	1
2407	2956	2
2407	2984	3
2407	2991	1
2407	3067	1
2407	3202	2
2407	3203	1
2407	3243	1
2407	3251	1
2407	3397	1
2407	3410	1
2407	3476	1
2407	3517	3
2407	3748	1
2407	3777	2
2407	3811	1
2407	3951	1
2407	3981	1
2407	4212	1
2407	4445	1
2407	4486	3
2407	4575	1
2407	4657	1
2407	4860	1
2407	4998	3
2407	4999	3
2407	5008	2
2407	5049	3
2407	5068	2
2407	5114	6
2407	5172	1
2407	5179	7
2407	5188	4
2407	5189	1
2407	5230	2
2407	5237	3
2407	5281	1
2407	5306	1
2407	5327	5
2407	5418	3
2407	5430	2
2407	5464	1
2407	5526	2
2407	5621	1
2407	5632	1
2407	5652	4
2407	5738	2
2407	5852	1
2411	2658	1
2411	2675	1
2411	2690	1
2411	2726	3
2411	2984	2
2411	2991	1
2411	3067	1
2411	3118	1
2411	3132	1
2411	3202	1
2411	3777	1
2411	3811	1
2411	3863	1
2411	4251	1
2411	4285	1
2411	5068	1
2411	5114	2
2411	5172	1
2411	5179	1
2411	5327	1
2411	5423	1
2472	2484	16
2472	2519	51
2472	2607	1
2472	2690	1
2472	2693	3
2472	2708	2
2472	2711	1
2472	2863	1
2472	2866	4
2472	2956	1
2472	2984	2
2472	3045	3
2472	3067	24
2472	3128	1
2472	3132	3
2472	3183	4
2472	3243	5
2472	3261	12
2472	3269	21
2472	3330	4
2472	3371	5
2472	3397	2
2472	3442	5
2472	3517	7
2472	3607	2
2472	3628	1
2472	3741	1
2472	3811	5
2472	3863	5
2472	3928	1
2472	3951	5
2472	3957	1
2472	3979	3
2472	4018	5
2472	4169	6
2472	4182	5
2472	4184	4
2472	4187	5
2472	4191	11
2472	4245	1
2472	4285	9
2472	4304	2
2472	4318	2
2472	4348	12
2472	4445	2
2472	4509	12
2472	4521	2
2472	4539	1
2472	4606	3
2472	4615	1
2472	4622	1
2472	4657	1
2472	4670	1
2472	4691	1
2472	4707	1
2472	4742	1
2472	4828	1
2472	4855	2
2472	4860	5
2472	4872	1
2472	4947	1
2472	4995	1
2472	5039	5
2472	5049	18
2472	5114	18
2472	5173	6
2472	5188	1
2472	5189	1
2472	5230	2
2472	5237	16
2472	5270	4
2472	5306	1
2472	5327	15
2472	5335	1
2472	5351	1
2472	5418	3
2472	5464	1
2472	5468	2
2472	5526	3
2472	5621	1
2472	5632	3
2472	5633	2
2472	5639	5
2472	5738	4
2472	5753	1
2472	5784	4
2472	5802	3
2472	5820	1
2472	5852	4
2472	5872	6
2477	2676	1
2477	2956	1
2477	3045	1
2477	3067	1
2477	3183	1
2477	4789	1
2477	4828	2
2477	5049	1
2477	5652	1
2479	2496	1
2479	2690	1
2479	2984	4
2479	2995	1
2479	3098	1
2479	3132	2
2479	3243	1
2479	3251	1
2479	3951	1
2479	3981	2
2479	4521	1
2479	4539	1
2479	4670	1
2479	4742	1
2479	4872	1
2479	5068	1
2479	5114	5
2479	5172	1
2479	5237	2
2479	5312	3
2479	5351	1
2479	5464	1
2479	5621	1
2479	5738	1
2479	5753	1
2484	2519	12
2484	2693	1
2484	2708	1
2484	3045	1
2484	3067	8
2484	3183	1
2484	3243	1
2484	3261	5
2484	3269	8
2484	3330	1
2484	3397	1
2484	3517	1
2484	3607	1
2484	3811	1
2484	3951	3
2484	3957	1
2484	4182	1
2484	4187	1
2484	4191	4
2484	4285	4
2484	4304	1
2484	4348	6
2484	4509	1
2484	4615	1
2484	4691	1
2484	4707	1
2484	4855	1
2484	4860	2
2484	5039	2
2484	5049	6
2484	5114	5
2484	5173	3
2484	5237	2
2484	5270	3
2484	5327	6
2484	5633	1
2484	5639	1
2484	5738	1
2484	5852	2
2484	5872	2
2496	2984	1
2496	3202	1
2496	3811	1
2496	4324	1
2496	5114	3
2496	5172	1
2496	5327	1
2496	5621	1
2519	2693	2
2519	2708	2
2519	2863	1
2519	2866	2
2519	2956	1
2519	3045	2
2519	3067	16
2519	3132	2
2519	3183	2
2519	3243	3
2519	3261	9
2519	3269	19
2519	3330	3
2519	3371	5
2519	3442	4
2519	3517	6
2519	3607	1
2519	3811	3
2519	3863	3
2519	3928	1
2519	3951	4
2519	3957	1
2519	3979	2
2519	4018	4
2519	4169	3
2519	4182	4
2519	4184	2
2519	4187	4
2519	4191	10
2519	4245	1
2519	4285	9
2519	4304	2
2519	4318	2
2519	4348	9
2519	4445	2
2519	4509	9
2519	4521	2
2519	4539	1
2519	4606	3
2519	4622	1
2519	4657	1
2519	4691	1
2519	4855	2
2519	4860	3
2519	4995	1
2519	5039	1
2519	5049	17
2519	5114	16
2519	5173	5
2519	5188	1
2519	5237	11
2519	5270	3
2519	5306	1
2519	5327	10
2519	5351	1
2519	5418	3
2519	5464	1
2519	5526	3
2519	5632	2
2519	5633	1
2519	5639	5
2519	5738	3
2519	5753	1
2519	5784	2
2519	5802	1
2519	5820	1
2519	5852	2
2519	5872	5
2591	2653	1
2591	3132	1
2591	3183	1
2591	3928	1
2591	3957	1
2591	4622	2
2591	4676	1
2591	4947	1
2591	4998	2
2591	5008	1
2591	5172	1
2591	5179	1
2591	5188	1
2591	5237	1
2591	5281	2
2591	5327	1
2591	5335	1
2591	5418	1
2591	5438	1
2591	5660	1
2591	5852	1
2601	3098	1
2601	5114	1
2601	5464	1
2607	3928	1
2607	4182	1
2607	4187	1
2607	4191	1
2607	4676	2
2607	5049	1
2607	5327	2
2607	5526	1
2607	5660	2
2653	2956	1
2653	2984	1
2653	3132	1
2653	3202	1
2653	3203	1
2653	4486	1
2653	4789	1
2653	4998	1
2653	5114	1
2653	5179	1
2653	5188	2
2653	5237	1
2653	5327	1
2653	5418	2
2653	5438	2
2653	5464	1
2653	5738	1
2653	5784	1
2658	2984	1
2658	5468	1
2658	5632	1
2674	2690	1
2674	3202	1
2674	3203	1
2674	3608	1
2674	3628	1
2674	4486	1
2674	4670	1
2674	4872	1
2674	5114	1
2674	5230	1
2674	5423	1
2675	2676	1
2675	2984	1
2675	3476	1
2675	3863	1
2675	3981	1
2675	4285	1
2675	4999	1
2675	5114	2
2675	5172	3
2675	5312	1
2675	5327	1
2675	5423	1
2675	5430	2
2675	5526	1
2676	2690	1
2676	2711	1
2676	2956	1
2676	2984	1
2676	2995	1
2676	3067	2
2676	3183	1
2676	3957	1
2676	3981	1
2676	4521	1
2676	4789	1
2676	4828	1
2676	5049	1
2676	5172	1
2676	5327	1
2676	5423	1
2676	5526	2
2676	5652	1
2676	5802	1
2690	2706	1
2690	2708	1
2690	2711	2
2690	2984	3
2690	2991	1
2690	3183	1
2690	3203	1
2690	3517	1
2690	3957	1
2690	3979	2
2690	3981	1
2690	4184	1
2690	4445	1
2690	4521	2
2690	4539	1
2690	4860	1
2690	4872	1
2690	5114	1
2690	5179	1
2690	5188	1
2690	5189	1
2690	5230	1
2690	5237	1
2690	5423	2
2690	5526	1
2690	5753	1
2690	5802	1
2693	3067	1
2693	3243	1
2693	3607	1
2693	3741	1
2693	3863	1
2693	4348	1
2693	4445	1
2693	4509	2
2693	4657	1
2693	4742	1
2693	4855	1
2693	4860	1
2693	5039	1
2693	5237	2
2693	5270	1
2693	5327	1
2693	5738	1
2706	2708	1
2706	2711	6
2706	2984	2
2706	3132	1
2706	3330	1
2706	3397	1
2706	4003	1
2706	4206	1
2706	4606	1
2706	4872	1
2706	4998	1
2706	4999	1
2706	5068	1
2706	5114	1
2706	5172	1
2706	5179	1
2706	5188	3
2706	5189	1
2706	5237	1
2706	5309	1
2706	5312	1
2706	5327	1
2706	5331	1
2706	5418	1
2706	5438	2
2706	5820	1
2708	2711	1
2708	2863	1
2708	3261	1
2708	3269	1
2708	3371	1
2708	3442	1
2708	4191	1
2708	5039	1
2708	5114	1
2708	5172	1
2708	5179	1
2708	5188	1
2708	5189	1
2708	5327	1
2708	5335	1
2708	5738	1
2711	2984	2
2711	3132	1
2711	3330	1
2711	3957	1
2711	4003	1
2711	4206	1
2711	4509	1
2711	4521	1
2711	4606	1
2711	4670	2
2711	4860	1
2711	4872	1
2711	4998	1
2711	4999	1
2711	5068	1
2711	5114	3
2711	5172	1
2711	5179	1
2711	5188	2
2711	5189	1
